0000001011100000 //data 342: 46.0000
0000000111100000 //data 343: 30.0000
0000000001100000 //data 344: 6.0000
0000000000000000 //data 345: 0.0000
0000000000000000 //data 346: 0.0000
0000000000000000 //data 347: 0.0000
0000000001000000 //data 348: 4.0000
0000000010010000 //data 349: 9.0000
0000000011010000 //data 350: 13.0000
0000000010100000 //data 351: 10.0000
0000000000100000 //data 352: 2.0000
0000000010010000 //data 353: 9.0000
0000000001110000 //data 354: 7.0000
0000000001000000 //data 355: 4.0000
0000000010110000 //data 356: 11.0000
0000000000110000 //data 357: 3.0000
0000001000000000 //data 358: 32.0000
0000001000010000 //data 359: 33.0000
0000001011000000 //data 360: 44.0000
0000000000000000 //data 361: 0.0000
0000001001000000 //data 362: 36.0000
0000001001010000 //data 363: 37.0000
0000000000000000 //data 364: 0.0000
0000000011100000 //data 365: 14.0000
0000001010010000 //data 366: 41.0000
0000000000000000 //data 367: 0.0000
0000000101010000 //data 368: 21.0000
0000000000000000 //data 369: 0.0000
0000000111110000 //data 370: 31.0000
0000000111100000 //data 371: 30.0000
0000000101110000 //data 372: 23.0000
0000000010010000 //data 373: 9.0000
0000000000000000 //data 374: 0.0000
0000001010110000 //data 375: 43.0000
0000000000000000 //data 376: 0.0000
0000000000000000 //data 377: 0.0000
0000000000000000 //data 378: 0.0000
0000010011000000 //data 379: 76.0000
0000000100010000 //data 380: 17.0000
0000000000110000 //data 381: 3.0000
0000000001110000 //data 382: 7.0000
0000000010100000 //data 383: 10.0000
0000000000010000 //data 384: 1.0000
0000000000110000 //data 385: 3.0000
0000000000110000 //data 386: 3.0000
0000000001100000 //data 387: 6.0000
0000000001110000 //data 388: 7.0000
0000000000010000 //data 389: 1.0000
0000001011000000 //data 390: 44.0000
0000010000100000 //data 391: 66.0000
0000000000000000 //data 392: 0.0000
0000000101100000 //data 393: 22.0000
0000000110000000 //data 394: 24.0000
0000000111000000 //data 395: 28.0000
0000000010000000 //data 396: 8.0000
0000000000100000 //data 397: 2.0000
0000000011100000 //data 398: 14.0000
0000001001000000 //data 399: 36.0000
0000001000010000 //data 400: 33.0000
0000000100010000 //data 401: 17.0000
0000000110000000 //data 402: 24.0000
0000000001110000 //data 403: 7.0000
0000000110000000 //data 404: 24.0000
0000000110000000 //data 405: 24.0000
0000000001000000 //data 406: 4.0000
0000000001000000 //data 407: 4.0000
0000010001000000 //data 408: 68.0000
0000000011110000 //data 409: 15.0000
0000001010010000 //data 410: 41.0000
0000001111000000 //data 411: 60.0000
0000000000110000 //data 412: 3.0000
0000000000000000 //data 413: 0.0000
0000000000000000 //data 414: 0.0000
0000000000110000 //data 415: 3.0000
0000000000000000 //data 416: 0.0000
0000000000000000 //data 417: 0.0000
0000000001000000 //data 418: 4.0000
0000000000110000 //data 419: 3.0000
0000000010000000 //data 420: 8.0000
0000000111000000 //data 421: 28.0000
0000010111000000 //data 422: 92.0000
0000001111100000 //data 423: 62.0000
0000000011000000 //data 424: 12.0000
0000000001000000 //data 425: 4.0000
0000000000000000 //data 426: 0.0000
0000001001010000 //data 427: 37.0000
0000001011000000 //data 428: 44.0000
0000001100000000 //data 429: 48.0000
0000000010000000 //data 430: 8.0000
0000000000000000 //data 431: 0.0000
0000000110110000 //data 432: 27.0000
0000000000110000 //data 433: 3.0000
0000000011110000 //data 434: 15.0000
0000000101100000 //data 435: 22.0000
0000001000000000 //data 436: 32.0000
0000001000110000 //data 437: 35.0000
0000000110110000 //data 438: 27.0000
0000000010000000 //data 439: 8.0000
0000000101110000 //data 440: 23.0000
0000011000010000 //data 441: 97.0000
0000000010110000 //data 442: 11.0000
0000000100000000 //data 443: 16.0000
0000000000100000 //data 444: 2.0000
0000000100100000 //data 445: 18.0000
0000000001010000 //data 446: 5.0000
0000000010110000 //data 447: 11.0000
0000000100110000 //data 448: 19.0000
0000000001110000 //data 449: 7.0000
0000000000100000 //data 450: 2.0000
0000000000000000 //data 451: 0.0000
0000001001110000 //data 452: 39.0000
0000010000110000 //data 453: 67.0000
0000001111100000 //data 454: 62.0000
0000000011110000 //data 455: 15.0000
0000000110010000 //data 456: 25.0000
0000000001100000 //data 457: 6.0000
0000000010010000 //data 458: 9.0000
0000000000100000 //data 459: 2.0000
0000000100000000 //data 460: 16.0000
0000000111100000 //data 461: 30.0000
0000000000110000 //data 462: 3.0000
0000001001100000 //data 463: 38.0000
0000001001000000 //data 464: 36.0000
0000000010000000 //data 465: 8.0000
0000001010010000 //data 466: 41.0000
0000001000100000 //data 467: 34.0000
0000000000000000 //data 468: 0.0000
0000000111100000 //data 469: 30.0000
0000000010100000 //data 470: 10.0000
0000000110000000 //data 471: 24.0000
0000000000000000 //data 472: 0.0000
0000001101010000 //data 473: 53.0000
0000001000010000 //data 474: 33.0000
0000000001110000 //data 475: 7.0000
0000000011100000 //data 476: 14.0000
0000000101010000 //data 477: 21.0000
0000000010010000 //data 478: 9.0000
0000000010100000 //data 479: 10.0000
0000000000000000 //data 480: 0.0000
0000000111000000 //data 481: 28.0000
0000000000110000 //data 482: 3.0000
0000000000000000 //data 483: 0.0000
0000001011100000 //data 484: 46.0000
0000010010100000 //data 485: 74.0000
0000000000000000 //data 486: 0.0000
